Ethnic group,Sex,Economically active: Employee,Economically active: Self-employed,Economically active: unemployed,Economically inactive: Student,Economically inactive: looking after home or family,Economic inactive: Long-term sick or disabled,Economically inactive: retired,Economically inactive: Other,,,,,
"Black, Black British, Black Welsh, Caribbean or African: Other Black",Male," 35,125 "," 7,805 "," 8,690 "," 13,030 "," 1,815 "," 5,005 ", 825 ," 7,135 ",,,,,
Mixed or Multiple ethnic groups: White and Asian,Female," 67,180 "," 9,765 "," 6,510 "," 22,865 "," 7,905 "," 4,005 "," 1,565 "," 3,540 ",,,,,
Mixed or Multiple ethnic groups: White and Asian,Male," 61,395 "," 13,160 "," 7,680 "," 22,305 "," 1,740 "," 4,035 "," 1,250 "," 5,205 ",,,,,
Mixed or Multiple ethnic groups: White and Black African,Female," 32,890 "," 4,525 "," 4,915 "," 10,445 "," 5,200 "," 2,735 ", 500 ," 2,470 ",,,,,
Mixed or Multiple ethnic groups: White and Black African,Male," 28,885 "," 6,940 "," 5,460 "," 9,695 "," 1,070 "," 2,595 ", 375 ," 3,400 ",,,,,
Mixed or Multiple ethnic groups: White and Black Caribbean,Female," 82,670 "," 8,190 "," 11,040 "," 19,245 "," 13,795 "," 8,820 "," 1,140 "," 6,860 ",,,,,
Mixed or Multiple ethnic groups: White and Black Caribbean,Male," 67,725 "," 16,090 "," 13,845 "," 18,425 "," 3,300 "," 8,605 ", 890 ," 10,320 ",,,,,
Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Female," 76,900 "," 12,925 "," 9,380 "," 19,260 "," 11,560 "," 5,885 "," 1,520 "," 5,500 ",,,,,
Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Male," 65,320 "," 16,660 "," 9,520 "," 17,785 "," 2,295 "," 4,905 "," 1,095 "," 6,720 ",,,,,
"White: English, Welsh, Scottish, Northern Irish or British",Female," 8,462,875 "," 983,460 "," 443,495 "," 801,610 "," 1,110,800 "," 757,705 "," 574,445 "," 405,425 ",,,,,
"White: English, Welsh, Scottish, Northern Irish or British",Male," 8,117,670 "," 2,004,110 "," 584,045 "," 788,570 "," 224,855 "," 701,100 "," 472,585 "," 485,735 ",,,,,
White: Gypsy or Irish Traveller,Female," 5,350 "," 1,595 "," 1,065 "," 1,130 "," 6,000 "," 3,460 ", 265 ," 2,460 ",,,,,
White: Gypsy or Irish Traveller,Male," 5,505 "," 4,670 "," 1,485 "," 1,255 "," 1,450 "," 2,885 ", 280 ," 3,310 ",,,,,
White: Irish,Female," 102,015 "," 12,925 "," 5,185 "," 7,890 "," 10,385 "," 7,765 "," 7,280 "," 4,350 ",,,,,
White: Irish,Male," 95,060 "," 29,455 "," 6,880 "," 7,600 "," 2,245 "," 8,050 "," 5,795 "," 5,580 ",,,,,
White: Roma,Female," 18,855 "," 3,510 "," 2,240 "," 2,240 "," 4,490 ", 960 , 310 ," 2,385 ",,,,,
White: Roma,Male," 24,930 "," 10,230 "," 2,615 "," 2,395 "," 1,130 ", 950 , 260 ," 2,950 ",,,,,
White: Other White,Female," 989,250 "," 172,755 "," 73,845 "," 101,175 "," 127,905 "," 24,170 "," 16,120 "," 47,265 ",,,,,
White: Other White,Male," 830,530 "," 287,030 "," 56,625 "," 82,100 "," 17,090 "," 19,200 "," 9,605 "," 43,870 ",,,,,
Other ethnic group: Arab,Female," 29,940 "," 4,865 "," 6,660 "," 22,615 "," 26,870 "," 4,980 ", 975 ," 6,675 ",,,,,
Other ethnic group: Arab,Male," 48,945 "," 14,685 "," 10,090 "," 22,595 "," 5,005 "," 6,055 "," 1,085 "," 9,290 ",,,,,
Other ethnic group: Any other ethnic group,Female," 156,070 "," 25,420 "," 18,310 "," 33,920 "," 55,045 "," 12,945 "," 4,420 "," 22,855 ",,,,,
Other ethnic group: Any other ethnic group,Male," 160,585 "," 60,065 "," 21,295 "," 32,985 "," 10,705 "," 11,980 "," 3,270 "," 28,715 ",,,,,
England and Wales overall,Female," 11,451,505 "," 1,395,450 "," 743,205 "," 1,390,245 "," 1,846,575 "," 921,975 "," 647,675 "," 645,690 ",,,,,
England and Wales overall,Male," 10,899,500 "," 2,846,050 "," 902,700 "," 1,337,265 "," 341,960 "," 849,815 "," 522,395 "," 761,015 ",,,,,
,,,,,,,,,,,,,,
